id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf
Righetti_139_4.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115,4.0,4 5 6,TOP,RIGHT,Fig.172,Fig.172/Righetti_139_4.0.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_140.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115,,"Fig.172: Jattes et jarres à carène, Hili 8 (dessins P. Gouin).1: H8/80/2076/UF603 ; 2:  ; 3: H8/81/2536/UF732 ; 4: H8/79/1847/UF132 ;  5:H8/80/1980/UF501  ; 6: H8/79 ; 7: H8/80/2067/UF603 ; 8:H8/77/79 . 116 7",TOP,RIGHT,Fig.172,Fig.172/Righetti_140.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_141.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116,,1 2 3 Notices des sites,TOP,RIGHT,Fig.173,Fig.173/Righetti_141.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_142.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116,,4 5 1,BOTTOM,LEFT,Fig.173,Fig.173/Righetti_142.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_143.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116,,"6 Fig.173: Fragments peints, Hili 8 (dessins P. Gouin). 1: H8/83/2928/UF1376 ; 2:  H8/80/2157/UF603; 3: H8/78/1121/UF93 ; 4: H8/78/656/ UF36 ; 5: H8/81/2346/UF728(?) ; 6:  H8/81/2371/UF734. 2 3",BOTTOM,RIGHT,Fig.173,Fig.173/Righetti_143.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_144.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116,,"Fig.173: Fragments peints, Hili 8 (dessins P. Gouin). 1: H8/83/2928/UF1376 ; 2:  H8/80/2157/UF603; 3: H8/78/1121/UF93 ; 4: H8/78/656/ UF36 ; 5: H8/81/2346/UF728(?) ; 6:  H8/81/2371/UF734. 2 3 4",BOTTOM,LEFT,Fig.173,Fig.173/Righetti_144.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_145.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116,,"Fig.173: Fragments peints, Hili 8 (dessins P. Gouin). 1: H8/83/2928/UF1376 ; 2:  H8/80/2157/UF603; 3: H8/78/1121/UF93 ; 4: H8/78/656/ UF36 ; 5: H8/81/2346/UF728(?) ; 6:  H8/81/2371/UF734. 117 5",BOTTOM,RIGHT,Fig.173,Fig.173/Righetti_145.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_146.png,FRAG,Umm an-Nar (2700-2000 av. J.-C.),Fig.70,31,,"Fig.70: Reconstitution de la couverture. Dalles < 45° , d’après Vogt B. 1985,  taf.88 Fig.67 Dhayah tombe 1 (ouest), photo S.Righetti Fig.68: Shimal tombe 600, photo S.Righetti",BOTTOM,LEFT,Fig.70,Fig.70/Righetti_146.png,p. 32 (Reconstitution couverture tombe),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_147.png,FRAG,Bronze moyen-récent (typologie tombes),Fig.87,35,,Fig.87: Localisation des tombes de type CP Fig.86 Localisation des tombes de type CM4 Fig.85: Localisation des tombes de type CM3,BOTTOM,LEFT,Fig.87,Fig.87/Righetti_147.png,p. 36 (Localisation tombes type CP),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_148.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,8 4 9,TOP,RIGHT,Fig.111,Fig.111/Righetti_148.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_149.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,8 2 4,TOP,RIGHT,Fig.111,Fig.111/Righetti_149.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_150.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,12 Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes 2,TOP,RIGHT,Fig.111,Fig.111/Righetti_150.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_151.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,12 14 Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes,TOP,RIGHT,Fig.111,Fig.111/Righetti_151.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_152.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes 11 2,TOP,RIGHT,Fig.111,Fig.111/Righetti_152.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_153.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes 13 11,TOP,RIGHT,Fig.111,Fig.111/Righetti_153.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_154.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,8 4 9,TOP,RIGHT,Fig.111,Fig.111/Righetti_154.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_155.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,2 4 11,TOP,RIGHT,Fig.111,Fig.111/Righetti_155.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_156.png,ENT,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,11 12 1,TOP,RIGHT,Fig.111,Fig.111/Righetti_156.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_157.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,2 4 9,TOP,RIGHT,Fig.111,Fig.111/Righetti_157.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_158.png,ENT,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,11 12 1,TOP,RIGHT,Fig.111,Fig.111/Righetti_158.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_159.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,10 11 13,TOP,RIGHT,Fig.111,Fig.111/Righetti_159.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_160.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41,,11 13 12,TOP,RIGHT,Fig.111,Fig.111/Righetti_160.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_161.png,ENT,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,6 9 8,TOP,RIGHT,Fig.112,Fig.112/Righetti_161.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_162_10.0.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,10.0,10 11 12 13,TOP,RIGHT,Fig.112,Fig.112/Righetti_162_10.0.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_163.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,12 13 Fig.112: Assemblage céramique Wadi Suq I. Principales formes fermées 10,TOP,RIGHT,Fig.112,Fig.112/Righetti_163.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_164.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,Fig.112: Assemblage céramique Wadi Suq I. Principales formes fermées 11 10,TOP,RIGHT,Fig.112,Fig.112/Righetti_164.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_165.png,ENT,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,3 4 5 6 7,TOP,RIGHT,Fig.112,Fig.112/Righetti_165.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_166.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,8 7 10,BOTTOM,RIGHT,Fig.112,Fig.112/Righetti_166.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_167_7.0.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,7.0,7 10 11,TOP,RIGHT,Fig.112,Fig.112/Righetti_167_7.0.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_168.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,8 7 10,TOP,RIGHT,Fig.112,Fig.112/Righetti_168.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_169.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,10 11 6,TOP,RIGHT,Fig.112,Fig.112/Righetti_169.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_170.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.112,42,,12 13 Fig.112: Assemblage céramique Wadi Suq I. Principales formes fermées 7,TOP,RIGHT,Fig.112,Fig.112/Righetti_170.png,p. 43 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_171.png,ENT,Wadi Suq II (1800-1600 av. J.-C.),Fig.113,43,,6 4 Illustrations,TOP,RIGHT,Fig.113,Fig.113/Righetti_171.png,p. 44 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_172.png,FRAG,Wadi Suq II (1800-1600 av. J.-C.),Fig.113,43,,4,TOP,RIGHT,Fig.113,Fig.113/Righetti_172.png,p. 44 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_173.png,FRAG,Wadi Suq II (1800-1600 av. J.-C.),Fig.113,43,,5 1 2 3,TOP,RIGHT,Fig.113,Fig.113/Righetti_173.png,p. 44 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_174_4.0.png,FRAG,Wadi Suq II (1800-1600 av. J.-C.),Fig.113,43,4.0,4 5 1 2 3,TOP,RIGHT,Fig.113,Fig.113/Righetti_174_4.0.png,p. 44 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_175.png,FRAG,Wadi Suq II (1800-1600 av. J.-C.),Fig.113,43,,Fig.113: Assemblage céramique Wadi Suq II. Principales formes apparaissant à cette période 6 1 2 3,TOP,RIGHT,Fig.113,Fig.113/Righetti_175.png,p. 44 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_176.png,FRAG,Wadi Suq II (1800-1600 av. J.-C.),Fig.113,43,,Fig.113: Assemblage céramique Wadi Suq II. Principales formes apparaissant à cette période 4 1 2 3,TOP,RIGHT,Fig.113,Fig.113/Righetti_176.png,p. 44 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_177.png,ENT,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,1 2 3 4 5 6,TOP,RIGHT,Fig.114,Fig.114/Righetti_177.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_178_9.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,9.0,9 7 10,TOP,RIGHT,Fig.114,Fig.114/Righetti_178_9.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_179_7.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,7.0,7 10 16 18,TOP,RIGHT,Fig.114,Fig.114/Righetti_179_7.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_180_14.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,14.0,14 15 10,TOP,RIGHT,Fig.114,Fig.114/Righetti_180_14.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_181.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,16 18 17 19 20 21,TOP,RIGHT,Fig.114,Fig.114/Righetti_181.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_182_15.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,15.0,15 10 16 18,TOP,RIGHT,Fig.114,Fig.114/Righetti_182_15.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_183.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,23 24 26 14,TOP,RIGHT,Fig.114,Fig.114/Righetti_183.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_184.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,22 23 24 26,BOTTOM,RIGHT,Fig.114,Fig.114/Righetti_184.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_185_17.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,17.0,17 19 20 21 22,TOP,RIGHT,Fig.114,Fig.114/Righetti_185_17.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_186.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,23 24 26 25,TOP,RIGHT,Fig.114,Fig.114/Righetti_186.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_187_11.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,11.0,11 1 2 3 4 12,TOP,RIGHT,Fig.114,Fig.114/Righetti_187_11.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_188.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,25 Fig.114: Assemblage céramique Bronze récent. Principales formes 22,TOP,RIGHT,Fig.114,Fig.114/Righetti_188.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_189_25.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,25.0,25 Fig.114: Assemblage céramique Bronze récent. Principales formes 23 24,TOP,RIGHT,Fig.114,Fig.114/Righetti_189_25.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_190_26.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,26.0,26 25 27,TOP,RIGHT,Fig.114,Fig.114/Righetti_190_26.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_191_25.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,25.0,25 27 45,TOP,RIGHT,Fig.114,Fig.114/Righetti_191_25.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_192.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,8 13 9,TOP,RIGHT,Fig.114,Fig.114/Righetti_192.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_193.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,6 9 7,BOTTOM,RIGHT,Fig.114,Fig.114/Righetti_193.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_194_13.0.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,13.0,13 9 7,TOP,RIGHT,Fig.114,Fig.114/Righetti_194_13.0.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_195.png,FRAG,Bronze récent (1600-1250 av. J.-C.),Fig.114,44,,9 7 10,TOP,RIGHT,Fig.114,Fig.114/Righetti_195.png,p. 45 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_196.png,FRAG,Bronze moyen-récent,Fig.115,45,,W adi  S uq   I W adi  S uq   II B ronze   récent 8 4,TOP,LEFT,Fig.115,Fig.115/Righetti_196.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_197.png,ENT,Bronze moyen-récent,Fig.115,45,,8 4 3,TOP,RIGHT,Fig.115,Fig.115/Righetti_197.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_198.png,ENT,Bronze moyen-récent,Fig.115,45,,24 26 25 11 12 13 14,BOTTOM,RIGHT,Fig.115,Fig.115/Righetti_198.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_199.png,FRAG,Bronze moyen-récent,Fig.115,45,,27 24 26 25,BOTTOM,RIGHT,Fig.115,Fig.115/Righetti_199.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_200.png,ENT,Bronze moyen-récent,Fig.115,45,,28 27 29,TOP,RIGHT,Fig.115,Fig.115/Righetti_200.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_201.png,FRAG,Bronze moyen-récent,Fig.115,45,,28 27 29,TOP,RIGHT,Fig.115,Fig.115/Righetti_201.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_202.png,FRAG,Bronze moyen-récent,Fig.115,45,,"Fig.115: Vaisselle en pierre tendre. Sélection de bols, vases, pots et couvercles  W adi  S uq   I W adi  S uq   II B ronze   récent 19 20 21 22 23",BOTTOM,RIGHT,Fig.115,Fig.115/Righetti_202.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_203_29.0.png,FRAG,Bronze moyen-récent,Fig.115,45,29.0,"29 26 25 Fig.115: Vaisselle en pierre tendre. Sélection de bols, vases, pots et couvercles",TOP,RIGHT,Fig.115,Fig.115/Righetti_203_29.0.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_204.png,ENT,Bronze moyen-récent,Fig.115,45,,15 11 12 13 14 16,TOP,RIGHT,Fig.115,Fig.115/Righetti_204.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_205.png,FRAG,Bronze moyen-récent,Fig.115,45,,11 12 13 14 1 2 6 7 4,TOP,RIGHT,Fig.115,Fig.115/Righetti_205.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_206.png,ENT,Bronze moyen-récent,Fig.115,45,,17 15 11 12 13 14,TOP,RIGHT,Fig.115,Fig.115/Righetti_206.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_207.png,FRAG,Bronze moyen-récent,Fig.115,45,,19 20 21 22 23 28 27,TOP,RIGHT,Fig.115,Fig.115/Righetti_207.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_208.png,FRAG,Bronze moyen-récent,Fig.115,45,,28 27 24,BOTTOM,RIGHT,Fig.115,Fig.115/Righetti_208.png,p. 46 (Vaisselle pierre tendre),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_209_24.0.png,FRAG,Bronze moyen-récent,Fig.117,47,24.0,24 27 25,TOP,LEFT,Fig.117,Fig.117/Righetti_209_24.0.png,p. 48 (Miscellanées),Righetti,Righetti_Thèse_Volume_II.pdf
Righetti_210.png,ENT,Bronze moyen-récent,Fig.117,47,,Fig.117: Miscellanées. Eléments de parure et vaisselles en alliage cuivreux 24 26,TOP,RIGHT,Fig.117,Fig.117/Righetti_210.png,p. 48 (Miscellanées),Righetti,Righetti_Thèse_Volume_II.pdf
